,"Pok횄짤mon Champions 찾챘 챗쨌짚챘 챙쨈챙 M-A찾 챙쨋챙  챗째챘짜 챠짭챙쩌챘짧짭 챘짝짭챙짚챠쨍
125,챘챙짚챙,,챠,챙쩌챙,챘챠쩌챘짢챘짝짭챗쨍째,,챘째짤챙(H),챘째챘징챗째챗쨍째,90,92,75,92,85,60,494
202,챘짙짢챙째짢챘쨋,,챗짼짤챠짭,챘쨔챠,챙 챙째,챗쨀징챙,챠챗쨔짢챗쨍째(H),챘째챘징챗째챗쨍째,78,92,75,74,63,118,500
246,챘짠챙챗쩍챗쩍,,챙쩌챙,챙챙짚챠쩌,챗째챙짠챙챗짹쨍챙,챘째째챘짝짭챙쨈챠챘짝짭,챙챙쨈챙짚챘째챘(H),챘째챘징챗째챗쨍째,80,85,75,110,100,70,520
10,챠쩌챙짙짚챠짭,,챘쨍챘짠,챘쨔챠,챘 챙쨔쨈챘징챙쨈챘,챗째챙짠챙챗짹쨍챙,챘쨋챠챘짝째챗째챙쨈(H),챘째챘징챗째챗쨍째,83,80,75,70,70,101,479
18,챘챙쨍챠챙쩌,,챘쨋챗쩍,,챠챙짚챘짜쨈챘챘쨋챗쩍,,챗째챘짯(H),챘째챘징챗째챗쨍째,73,76,75,81,100,100,505
63,챙챗쨉짭챘짝짭,,챘짭쩌,,챙 챙,챙쨉챗쨍째,챙챘쨔(H),챘째챘징챗째챗쨍째,90,75,75,90,100,70,500
84,챗쨔챗쨔챘짱쨍,,챙,챗쨀 챙짚챠쨍,챘 챙쨔쨈챘징챙쨈챘,챙챗째챘짼챗쨍째,챙짠챗쨋챙챘짠챙(H),챘째챘징챗째챗쨍째,50,75,75,65,65,50,380
19,챘챙쨍챠챙쩌,챙챘징챘쩌,챙쩌챙,챠챙쨈챘짝짭,챘챙짢챗쨍째,,챘챠쩌챘짢챘짝짭챗쨍째(H),챘째챘징챗째챗쨍째,73,67,75,81,100,109,505
164,챘챙쩔짢챘짙짢챙짚,,챙챙짚챠쩌,,챘째짤챙짠,챘짠짚챙짠챗째챘,챙짭챙챘 짜(H),챘째챘징챗째챗쨍째,110,65,75,125,85,30,490
248,챘짠챠챠,,챠챙쨈챘짝짭,,챙짚챙챠쨍챘짼 챙쩌,,챙챘징챘짠챘짼 챙쩌(H),챘째챘징챗째챗쨍째,65,60,75,110,121,64,495
88,챙챗째챘짢,,챗짼짤챠짭,챙챙짚챠쩌,챙챙챠챠,,챠챘 챠챙(H),챘째챘징챗째챗쨍째,60,60,75,60,75,80,410
222,챘챘짝짭챘 챘,,챘짭쩌,챠챙쨈챘짝짭,챗쨍챘짜,,챙쨈챙쨈챘쨀쨈챙쨈챙짚(H),챘째챘징챗째챗쨍째,80,74,74,126,116,60,530
16,챠쩍챙,,챠챙쨈챘짝짭,,챠짚챘징짹챠짚챘징짹챘째챘,챘짠짚챙짠챗째챘,챙짼챙짠(H),챘째챘징챗째챗쨍째,95,70,73,95,90,60,483
251,챙 챘쨔챘징,,챘쨍챘짠,챙챙짚챠쩌,챙챠,챠쨉챙째째,챙쨈챙(H),챘째챘징챗째챗쨍째,103,105,72,105,75,65,525
200,챙챘짠챘짙짢챘짜쨈챗째,,챘째챙,챙쩌챙,챠챘짝짭챙짝챙짚챠짢,,챘챠쩌챘짢챘짝짭챗쨍째(H),챘째챘징챗째챗쨍째,123,77,72,99,92,58,521
195,챠챘 챠챠째챘짜쨈,,챠챙쨈챘짝짭,,챙쨔챙 챙챘짠챙,,챙챘징챘짠챘짼 챙쩌(H),챘째챘징챗째챗쨍째,101,72,72,99,89,29,462
268,챘챠챘짠짢,챘챙쨈챘쨍 챠쩌,챘짭쩌,,챘짠챙쨈챠째챙짼쨈챙쨍챙짠,,,챘째챘징챗째챗쨍째,100,70,72,53,62,100,457
178,챘짠챠짯챙,,챘쨋챗쩍,챙챙짚챠쩌,챘짠쨔챠,,챘짠짚챙짠챙(H),챘째챘징챗째챗쨍째,75,69,72,114,100,104,534
179,챘짤챗째챘짠챠짯챙,챘짤챗째챙짠챠,챘쨋챗쩍,챙챙짚챠쩌,챘쨋챙 ,,,챘째챘징챗째챗쨍째,75,69,72,159,125,134,634
110,챙쨈챙쩌챘짧쩍,,챘쨋챗쩍,챗짼짤챠짭,챘짠쨔챠,,챙짼 챙짙쩌챘짢쨔(H),챘째챘징챗째챗쨍째,76,104,71,104,71,108,534
183,챠챙쨈챙쨈챘징,,챘쨋챗쩍,챘쨔챠,챘쨋챗쩍챘짧쨍,,챙짠챠챘 챗째(H),챘째챘징챗째챗쨍째,78,81,71,74,69,126,499
93,챘짤챗째챙짚챠짭챘챙,챘짤챗째챙짠챠,챘짭쩌,챙,챙쨔챗쨀짢챙째짭챠짹,,,챘째챘징챗째챗쨍째,70,140,70,110,65,105,560
256,챘짠챙짚챙쨔쨈챘,,챠,챙,챙짭챘징,,챘쨀챠챙챙짭(H),챘째챘징챗째챗쨍째,76,110,70,81,70,123,530
121,챘짙짢챙쨔쨈챘짝짭챙짚,,챗짼짤챠짭,챗째챙짼 ,챘쨋챗쨉쨈챙챘짠챙,챙 챙 챘 짜,챙 챙챙챘짠챙(H),챘째챘징챗째챗쨍째,70,110,70,115,70,90,525
205,챘짱쨍챘챘챗쨀짚,,챘챘챗쨀짚,,챙쨈챙,챙쨈챙쨈챘째챘,챘짱쨍챘챘짱쨍챘(H),챘째챘징챗째챗쨍째,90,100,70,110,150,80,600
94,챠짯챠,,챘쨋챗쩍,챘,챘짠챗쨌쨍챘짠챙챘짭쨈챙짜,챠챘챘징,챘쨋챘쨍챙챗짼쩍챠(H),챘째챘징챗째챗쨍째,70,100,70,105,75,40,460
272,챠짚챠짚챘짠,,챘쨍챘짠,챙챙짚챠쩌,챘챙챗쨔챙짠,챠챙쩌챙챘짢쨍,챙쨈챙(H),챘째챘징챗째챗쨍째,120,90,70,110,70,60,520
59,챙챘짝짭챙챘챙짚,,챘짼챘 ,챘,챘짼챘 챙챙챘짝쩌,챘쨋챘짤쨈,챙짚챘챙쨈챠쩌(H),챘째챘징챗째챗쨍째,70,90,70,60,70,40,400
135,챘챙짭챙,,챙쩌챙,챗쨀 챙짚챠쨍,챘챙짢챗쨍째,,챙 챙짙쩌챘째챙챘째챘(H),챘째챘징챗째챗쨍째,70,80,70,80,70,110,480
136,챘짤챗째챘챙짭챙,챘짤챗째챙짠챠,챙쩌챙,챗쨀 챙짚챠쨍,챘챠쩌챘짢챘짝짭챗쨍째,,,챘째챘징챗째챗쨍째,70,80,70,140,100,120,580
259,챠챘째챘짝짭챙짜,,챘쨍챘짠,,챠챘 챘챗째챘,챘쨀쩌챙짙쩌챘짢쨍챘,챠챠짭챘챙(H),챘째챘징챗째챗쨍째,74,75,70,65,75,111,470
100,챙쨘챙짚챠,,챘쨍챘짠,,챗쨍째챘쨋챠,,,챘째챘징챗째챗쨍째,70,70,70,70,70,70,420
211,챠쨍챘째챗쨌,(챠쨔챘),챗쨀 챙짚챠쨍,챠,챠쩍챙,챠쨉챙째째,챘쨋챘짤쨈(H),챘째챘징챗째챗쨍째,59,66,70,44,55,41,335
210,챠쨍챘째챗쨌,(챘),챗쨀 챙짚챠쨍,챠,챠쩍챙,챠쨉챙째째,챘쨋챘짤쨈(H),챘째챘징챗째챗쨍째,54,66,70,44,55,46,335
209,챠쨍챘째챗쨌,(챙),챗쨀 챙짚챠쨍,챠,챠쩍챙,챠쨉챙째째,챘쨋챘짤쨈(H),챘째챘징챗째챗쨍째,44,66,70,44,55,56,335
12,챙챘쨀쨈챠짭,,챘,,챙챠,챠챠쩌,챗쨍쨈챙짜챗째(H),챘째챘징챗째챗쨍째,60,95,69,65,79,80,448
148,챘쨀쨈챘짜쨈챗쨌쨍,,챘쨍챘짠,,챘째챗쨈,챘 챙쨔쨈챘징챙쨈챘,챙 챘챘쩌챙쨈챙짝(H),챘째챘징챗째챗쨍째,60,85,69,60,69,77,420
188,챠챘쩌챙 챙짚,,챠챙쨈챘짝짭,,챠챘쩌챙챘짼 챙쩌,,챗쨀쨉챙(H),챘째챘징챗째챗쨍째,78,65,68,112,154,75,552
180,챗째챗쨉쨈챘챙,,챘짭쩌,챙,챗쨍챘짜,,챘쨀챠챙챙짭(H),챘째챘징챗째챗쨍째,72,95,67,103,71,122,530
186,챘짤챗째챠챘쩌챙짙챠,챘짤챗째챙짠챠,챠챙쨈챘짝짭,,챠챙쨈챘짝짭챙짚챘쩌,,,챘째챘징챗째챗쨍째,74,65,67,125,128,92,551
187,챠챘쩌챙짙챠(챙챙챙 챗쩍),챙챙챙 챗쩍,챠챙쨈챘짝짭,,챠챘쩌챙챘짼 챙쩌,,챗쨀쨉챙(H),챘째챘징챗째챗쨍째,74,65,67,125,128,92,551
133,챙챘 챙쨈챘,,챙챙짚챠쩌,챗짼짤챠짭,챘쨋챗쨉쨈챙챘짠챙,챙챘짝짭챠짢,챙 챙챙챘짠챙(H),챘째챘징챗째챗쨍째,68,125,65,65,115,80,518
144,챙쩌챘짭쨈챙,,챘쨋챗쩍,챗짼짤챠짭,챘짠쨔챠,,챙쨈챠챙짭챠(H),챘째챘징챗째챗쨍째,110,123,65,100,65,65,528
127,챠짭챠쨍챘챘쩌,,챙,챙쩌챙,챠챘 챙,,챘챙챙챘짼챘짝(H),챘째챘징챗째챗쨍째,70,120,65,45,85,125,510
228,챘짙짢챗째챘짙짢챙,챠짤챠쩌챙 챗째챗쨍째,챘째챙,,챘짢챘짢챠챘째챠짹,,,챘째챘징챗째챗쨍째,75,117,65,55,65,110,487
226,챘짙짢챗째챘짙짢챙,챠챘짰챙 챘짧짢챙쨉,챘째챙,,챘 챙쨔쨈챘징챙쨈챘,챘짧짢챘챠짚챙쨔챗쨍째,챘쨋챗쨉쨈챙챘짠챙(H),챘째챘징챗째챗쨍째,75,115,65,55,65,112,487
101,챘짚챠짭챠짬,,챗쨀 챙짚챠쨍,,챘쨋챘짤쨈,챠쨉챙째째,챙 챙짙쩌챘째챙챘째챘(H),챘째챘징챗째챗쨍째,64,115,65,83,63,65,455
253,챘챙째챙짭챘,(챙챙쨩쨌),챘짭쩌,챗쨀 챙짚챠쨍,챙짹챙짹,챙 챙챘 짜,챠챗쨔짢챗쨍째(H),챘째챘징챗째챗쨍째,120,112,65,80,75,78,530
50,챙 챘짠챘쨀쨈,,챘쨍챘짠,,챘짤쨈챙짯,챘챗쨘쩌챙쨈챙짠챘째짤,챘짢쨔챘쨀쨈(H),챘째챘징챗째챗쨍째,160,110,65,65,110,30,540
264,챙짚챙쩍챘쨔챘째,,챠,챘쨋챗쩍,챙쩍챘징챙,챘쨋챘짤쨈,챘쨀챘챙챙쨈(H),챘째챘징챗째챗쨍째,65,108,65,108,65,75,486
124,챘챗째챗쨉쨈,,챘,챗짼짤챠짭,챙챠챙챙짠,챗짹쨈챙징째챠쩌챘쨋,챘챙(H),챘째챘징챗째챗쨍째,83,106,65,86,65,85,490
25,챙째챙쨍 챘쨀쨈챠쨍,,챠,챘,챙쩍챘징챙,,챘짢쨔챘쨀쨈(H),챘째챘징챗째챗쨍째,80,105,65,100,70,70,490
48,챠챠챘쩌,,챘째챙,챘쨔챠,챘챘짢쨍챘짝짭,챠챘 챙,챗쨍쨈챙짜챗째(H),챘째챘징챗째챗쨍째,80,105,65,60,75,130,515
254,챘챙째챙짭챘,(챙챙쨩쨌),챘짭쩌,챗쨀 챙짚챠쨍,챙짹챙짹,챙 챙챘 짜,챠챗쨔짢챗쨍째(H),챘째챘징챗째챗쨍째,120,92,65,100,75,78,530
83,챘짤챗째챗째챘챙,챘짤챗째챙짠챠,챙챙짚챠쩌,챠챙쨈챘짝짭,챠챙쨈챘짝짭챙짚챠짢,,,챘째챘징챗째챗쨍째,68,85,65,165,135,100,618
113,챘징챙짝챘 챙쨈챘,,챠,챘,챙챙째챠챘쨀쨉,챘챗째챙,챠챠짭챘챙(H),챘째챘징챗째챗쨍째,60,70,65,125,105,90,515
201,챘챠쩌챙,,챠챙쨈챘짝짭,,챠짚챘징짹챠짚챘징짹챘째챘,,챠챙쨈챘짝짭챙짚챠짢(H),챘째챘징챗째챗쨍째,95,65,65,110,130,60,525
82,챗째챘챙,,챙챙짚챠쩌,챠챙쨈챘짝짭,챙짹챠짭챘징,챠쨍챘 챙쨈챙짚,챠챘 챠챙(H),챘째챘징챗째챗쨍째,68,65,65,125,115,80,518
244,챠짭챠쨍챘째챙짚,,챗쨀 챙짚챠쨍,,챗쨔짢챙쨈챙짠챗째챙쨌,,챙 챙짙쩌챘째챙챘째챘(H),챘째챘징챗째챗쨍째,60,65,65,134,114,70,508
175,챘쨋챙쨔쨈챘짧짢챙짚,,챘짼챘 ,챘쨋챗쩍,챘쨋챗쩍챘짧쨍,,챘짼챘 챙챙챘짝쩌(H),챘째챘징챗째챗쨍째,85,60,65,135,105,100,550
23,챘짤챗째챠챘,챘짤챗째챙짠챠,챙챙짚챠쩌,,챠쨍챘 챙쨈챙짚,,,챘째챘징챗째챗쨍째,55,50,65,175,105,150,600
150,챙쩌챘챠짚,,챠,,챘짢쨔챘쨀쨈,,챙짭챘징(H),챘째챘징챗째챗쨍째,75,98,63,98,63,101,498
151,챘째챙짚챠짚,,챘쨋챗쩍,,챘짢쨔챘쨀쨈,,챘짠쨔챠(H),챘째챘징챗째챗쨍째,75,98,63,98,63,101,498
152,챙챙째짢챠짚,,챘짭쩌,,챘짢쨔챘쨀쨈,,챗쨍챘짜(H),챘째챘징챗째챗쨍째,75,98,63,98,63,101,498
114,챘짢챠챘,,챘째챙,,챠챗쨔짢챗쨍째,,챙째챗짼짤챘짚챙짠(H),챘째챘징챗째챗쨍째,97,165,60,65,50,58,495
106,챘짤챗째챙짹챙,챘짤챗째챙짠챠,챙,,챘짠짚챙짠챘짱쨍챘짭,,,챘째챘징챗째챗쨍째,65,150,60,115,60,115,565
153,챘짧째챘챘짜,,챘,챗째챙짼 ,챘짧짢챘챠짚챙쨔챗쨍째,챘짧짢챘챙챠,챠챗쨔짢챗쨍째(H),챘째챘징챗째챗쨍째,110,135,60,50,65,88,508
255,챠짭챠쨍챘챠짭,,챗짼짤챠짭,챘,챠챘 챙,챗쨀징챙,챘챙(H),챘째챘징챗째챗쨍째,80,130,60,40,80,120,510
47,챘쨋챙짚챠째,,챘쨋챗쩍,,챠챙짚챘짜쨈챘챘쨋챗쩍,,챗쨌쩌챙짹(H),챘째챘징챗째챗쨍째,65,130,60,95,110,65,525
105,챙짹챙,,챙,,챠챘 챙,챘챙쨈,챙 챙챙챘짠챙(H),챘째챘징챗째챗쨍째,65,130,60,75,60,75,465
162,챙징째챘징챙챠짭,,챙,,챙쩌챘짙짢챙 ,,,챘째챘징챗째챗쨍째,60,105,60,120,60,105,510
163,챙징째챘징챙챠짭,챠챙짚챙쨈,챘쨍챘짠,챗쨀 챙짚챠쨍,챙쩌챘짙짢챙 ,,,챘째챘징챗째챗쨍째,55,100,60,125,60,110,510
190,챠쨍챘짝짭챘짱쨍챙,,챘쨍챘짠,,챠쩌챙쩍챠쨍,,,챘째챘징챗째챗쨍째,75,80,60,65,90,102,472
90,챙짭챘챘쨀쩌챠쨍,,챙 챗쨍째,,챙 챙 챗쨍째,챠쩌챘짖째챙쨔짢,챘짠챙쨈챘챙짚(H),챘째챘징챗째챗쨍째,70,75,60,105,60,105,475
166,챙챘짧쩍챗째,,챙 챗쨍째,챘쨔챠,챙 챙 챗쨍째,,챙 챗쨍째챙챙짠(H),챘째챘징챗째챗쨍째,55,75,60,75,60,103,428
45,챙짚챘짱쨍챘,,챘짭쩌,,챙 챙,,챙쨈챙쨈챘째챘(H),챘째챘징챗째챗쨍째,130,65,60,110,95,65,525
46,챙짜짭챠쩌챙짭챘,,챙 챗쨍째,,챙쨋챙 ,,챙챘쨀쨈(H),챘째챘징챗째챗쨍째,65,65,60,110,95,130,525
64,챙챘쨍챙쨈,,챙챙짚챠쩌,,챙짹챠짭챘징,,챘짠짚챙짠챘짱쨍챘짭(H),챘째챘징챗째챗쨍째,65,65,60,130,95,110,525
30,챠짭챠,,챗쨀 챙짚챠쨍,챘,챙 챙짙쩌챘째챙챘째챘,,,챘째챘징챗째챗쨍째,60,65,60,130,75,110,500
232,챙쩌챘쨈챠쨍,,챘,챘쨋챗쩍,챘쨋챙,,챘챗째(H),챘째챘징챗째챗쨍째,68,64,60,111,60,117,480
266,챠쨈챘 챙짚챠쩌챠쨍챘쩌,,챙챙짚챠쩌,,챠쨍챙쨔,챠쨉챙째째,챗째챙(H),챘째챘징챗째챗쨍째,95,60,60,101,60,105,481
249,챘짧짢챘짜쨈챠챙쩍,,챙 챗쨍째,챙,챗쩌짭챘짜쨈챘짜쨉챙짚챙챙쨔,,,챘째챘징챗째챗쨍째,58,95,58,70,58,97,436
204,챘째챘쨈챘짚,,챙 챗쨍째,챠챙쨈챘짝짭,챘쨀쩌챙짙쩌챘짢쨍챘,챠쩍챙,챠챘짭챙짚(H),챘째챘징챗째챗쨍째,67,58,57,81,67,101,431
14,챘쩌챙쨈챙쨍,,챙 챗쨍째,,챙 챙 챗쨍째,,챠쩌챘짖째챙쨔짢(H),챘째챘징챗째챗쨍째,60,90,55,90,80,110,485
198,챙쩌챘 챘챘짝짭챙챘,,챙 챗쨍째,챘쨍챘짠,챗짹쨈챙징째챠쩌챘쨋,챘짧짢챘챙짢챗쨍째,챙 챠챙(H),챘째챘징챗째챗쨍째,62,55,52,109,94,109,481
77,챠짭챗째,,챙,챘쨋챗쩍,챙쩌챙째챗쨍째챙,챠챙짚챘짜쨈챘챘쨋챗쩍,챗쨍쨈챙짜챗째(H),챘째챘징챗째챗쨍째,75,90,50,110,80,95,500
149,챘 챠챘짜쨈챘짚챙짚,,챙,,챙 챙째,챗쨀징챙,챙짠챗쨋챙챘짠챙(H),챘째챘징챗째챗쨍째,64,88,50,88,50,106,446
15,챘쩌챙쨈챙쨍,챙챘징챘쩌,챙 챗쨍째,챙챙짚챠쩌,챙챠챠챙쩌,,,챘째챘징챗째챗쨍째,60,85,50,95,85,110,485
184,챘쨔챘쨔챙짤,,챘짼챘 ,챘쨔챠,챙쨍챘쨋,챘쨀쨉챙,챠챘 챘챗째챘(H),챘째챘징챗째챗쨍째,80,52,50,90,50,89,411
44,챘짤챠챘짧쩍,,챘쨍챘짠,,챙 챙째,,챗쨈쨈챙짠(H),챘째챘징챗째챗쨍째,48,48,48,48,48,48,288
185,챠챘쩌챙짙챠,,챠챙쨈챘짝짭,,챠챘쩌챙챘짼 챙쩌,,챗쨀쨉챙(H),챘째챘징챗째챗쨍째,54,45,47,75,98,52,371
22,챠챘,,챙챙짚챠쩌,,챙짹챠짭챘징,챙 챙 챘 짜,챘짠짚챙짠챗째챘(H),챘째챘징챗째챗쨍째,55,50,45,135,95,120,500
9,챘짤챗째챘챙쨔짢챘쨋,챘짤챗째챙짠챠,챘짼챘 ,챘,챙 챙챘 짜,,,챘째챘징챗째챗쨍째,65,150,40,15,80,145,495
92,챙짚챠짭챘챙,,챘짭쩌,챙,챗쨔챙쨔 챠챠쩌챘쨋,,챗째챙(H),챘째챘징챗째챗쨍째,70,120,40,95,40,95,460
8,챘챙쨔짢챘쨋,,챘짼챘 ,챘,챘짼챘 챙챙챘짝쩌,,챙짚챘챙쨈챠쩌(H),챘째챘징챗째챗쨍째,65,90,40,45,80,75,395
13,챠쩌챙쨔쨈챙쨍,,챙 챗쨍째,,챙 챙 챗쨍째,,챠쩌챘짖째챙쨔짢(H),챘째챘징챗째챗쨍째,35,55,40,50,50,90,320
